ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Species_ESSA
ALR2415	Dalbergia	cloiselii	Baronii	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	0	1	Dalbergia DM_Sp12
ALR2420	Dalbergia	baronii	Baronii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	Dalbergia baronii
ALR2421	Dalbergia	baronii	Baronii	NA	NA	0	1	1	0	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	0	1	Dalbergia baronii
ALR2422	Dalbergia	baronii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2424	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2426	Dalbergia	aff._chapelieri_coriaceous_large	Chapelieri	N10	NA	0	1	1	0	NA	NA	NA	1	1	NA	NA	0	0	0	1	0	1	Dalbergia DM_Sp31
ALR2430	Dalbergia	aff._chapelieri_coriaceous_large	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2431	Dalbergia	aff._chapelieri_coriaceous_large	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	0	1	Dalbergia DM_Sp39
ALR2432	Dalbergia	aff._chapelieri_Manombo	Chapelieri	N9	NA	0	1	1	0	NA	NA	NA	1	0	NA	NA	0	0	0	1	0	1	Dalbergia DM_Sp31
ALR2434	Dalbergia	notseen_normandii	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2435	Dalbergia	normandii	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2437	Dalbergia	normandii	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2438	Dalbergia	viguieri	Baronii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia viguieri
ALR2439	Dalbergia	pseudobaronii	Humbertii	N9	Ravo	1	0	0	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia pseudobaronii
ALR2440	Dalbergia	pseudobaronii	Humbertii	NA	Ravo	1	0	0	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia pseudobaronii
ALR2441	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2442	Dalbergia	abrahamii	Chlorocarpa	N10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2443	Dalbergia	urschii	Chlorocarpa	N10	Ravo	1	0	0	1	NA	NA	D2	0	1	NA	NA	1	1	0	1	1	1	Dalbergia urschii
ALR2444	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia humbertii
ALR2445	Dalbergia	purpurascens	Greveana	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia purpurascens
ALR2446	Dalbergia	pseudobaronii	Humbertii	NA	Ravo	0	1	1	0	NA	NA	D2	1	0	NA	NA	1	1	0	1	0	1	Dalbergia pseudobaronii
ALR2447	Dalbergia	pseudobaronii	Humbertii	NA	NA	0	1	1	0	NA	NA	D2	1	0	NA	NA	1	1	0	1	0	1	Dalbergia pseudobaronii
ALR2448	Dalbergia	pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	0	1	Dalbergia pseudobaronii
ALR2449	Dalbergia	pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0	0	0	1	0	1	Dalbergia pseudobaronii
ALR2450	Ormocarpum	bernierianum	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2451	Dalbergia	purpurascens	Greveana	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia purpurascens
ALR2452	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia suaresensis
ALR2453	Dalbergia	purpurascens	Greveana	NA	NA	1	0	0	1	NA	NA	D2	0	0	NA	NA	0	0	0	1	1	1	Dalbergia purpurascens
ALR2454	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	NA	NA	NA	NA	NA
ALR2455	Caamembeca	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2456	Pongamiopsis	cf._amygdalina	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2457	Dalbergia	abrahamii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia abrahamii
ALR2460	Dalbergia	humbertii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2461	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2462	Dalbergia	notseen_baronii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2548	Ormocarpum	bernierianum	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2550	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
ALR2551	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
ALR2552	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2553	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2555	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2556	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2557	Dalbergia	greveana	Greveana	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2558	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia greveana
ALR2559	Dalbergia	cf._purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2562	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola
ALR2563	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola
ALR2567	Dalbergia	bracteolata	Bracteolata	prio_geo	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2568	Dalbergia	chermezonii	Mollis	prio_geo	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chermezonii
ALR2569	Dalbergia	cf._greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2570	Dalbergia	greveana	Greveana	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia greveana
ALR2571	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia sp poilue
ALR2572	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia sp2 (poilue)
ALR2574	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia greveana
ALR2575	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2576	Dalbergia	greveana	Greveana	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2585	Dalbergia	aff._chapelieri_Manombo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2592	Dalbergia	aff._chapelieri_Manombo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2597	Dalbergia	aff._chapelieri_Manombo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2620	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2623	Dalbergia	notseen_chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2626	Dalbergia	notseen_chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2637	Dalbergia	notseen_chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2638	Dalbergia	notseen_cloiselii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2640	Dalbergia	aff._monticola_SE	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2641	Dalbergia	notseen_cloiselii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2649	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2650	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2651	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2652	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2653	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2659	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2660	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2661	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2662	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2663	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2665	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2666	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2667	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2668	NA	notseen_emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ALR2670	NA	notseen_chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0001	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0002	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0003	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0004	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0005	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0006	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0007	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0008	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0009	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0010	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0011	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0012	Dalbergia	hirtipetala	Chlorocarpa	NA	Ravo	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0013	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0014	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0015	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0016	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0017	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0018	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0019	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0020	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0021	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0022	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0023	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0024	Dalbergia	hirtipetala	Chlorocarpa	NA	Ravo	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0025	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0026	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0027	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0028	Dalbergia	hirtipetala	Chlorocarpa	NA	Ravo	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0029	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0030	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0031	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0032	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0035	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0036	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0037	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0042	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0043	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0044	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0045	Dalbergia	aff._louvelii_Mananjary	Maritima	N10	NA	0	0	NA	NA	NA	NA	NA	1	1	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0046	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0047	Dalbergia	aff._louvelii_Mananjary	Maritima	prio_tax	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0048	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0049	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0050	Dalbergia	aff._louvelii_Mananjary	Maritima	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0051	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0052	Dalbergia	madagascariensis_antongilensis	Baronii	prio_geo	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0053	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0054	Dalbergia	aff._chapelieri_coriaceous_large	Chapelieri	prio_tax	NA	0	0	NA	NA	NA	NA	NA	1	1	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0055	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0056	Dalbergia	aff._chapelieri_NE	Chapelieri	N10	NA	0	0	NA	NA	NA	NA	NA	1	1	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0057	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0058	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0059	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0060	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0061	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0062	Diospyros	ferrea	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0063	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0064	Dalbergia	aff._louvelii_Mananjary	Maritima	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0065	Dalbergia	aff._louvelii_Mananjary	Maritima	prio_tax	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0067	Dalbergia	aff._louvelii_Mananjary	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
ANS0076	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia purpurascens
ANS0096	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0097	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0098	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0099	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0100	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0101	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0102	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0103	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0104	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0105	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0106	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0107	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0108	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0109	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0110	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	NA	NA	Dalbergia suaresensis
ANS0111	Dalbergia	suaresensis	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia suaresensis
ANS0112	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia suaresensis
AP0805	Dalbergia	manongarivensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP0843	Dalbergia	baronii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP4218	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP5042	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP5518	Dalbergia	sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP9712	Dalbergia	maritima_pubescens	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
AP9720	Dalbergia	maritima_pubescens	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
