ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Bio01_temp.annual	Bio02_temp.diurnal	Bio03_isothermality	Bio04_temp.seasonality	Bio05_temp.warmestM	Bio06_temp.coldestM	Bio07_temp.range	Bio08_temp.wettestQ	Bio09_temp.driestQ	Bio10_temp.warmestQ	Bio11_temp.coldestQ	Bio12_prec.annual	Bio13_prec.wettestM	Bio14_prec.driestM	Bio15_prec.seasonality	Bio16_prec.wettestQ	Bio17_prec.driestQ	Bio18_prec.warmestQ	Bio19_prec.coldestQ	elevation	geol	eco2017
CR6696	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	NA	0	NA	NA	NA	NA	260	62	532	1620.888491198	306	190	116	273	232	275	232	967.393664566831	308.149408038085	1	133	821.260916840081	5	479.260916840081	5	4066.98822834904	18	Madagascar dry deciduous forests
CR6697	Dalbergia	chermezonii	Mollis	H1prob, H3	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	1	1	NA	NA	NA	NA	259	62	532	1621	305	189	117	272	231	274	231	990.118368779363	316.04226951703	1	134	840.599952304138	5	491.04226951703	5	4555.73230942074	18	Madagascar dry deciduous forests
CR6698	Dalbergia	chlorocarpa	Chlorocarpa	H5	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	1	1	NA	NA	NA	NA	259	62	533	1622	305	189	117	272	231	274	231	996.141954439673	318.717383436703	1	134	846.554757671141	5	493.717383436703	5	3988.9751116165	18	Madagascar dry deciduous forests
CR7285	Dalbergia	erubescens	Tricolor	prio_tax_request	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	1	1	1	NA	NA	NA	NA	186	74	514	2527.12377706369	250	106.438296708372	143	214.438296708372	147.438296708372	214.438296708372	147.438296708372	1263.59874983261	267.641050659997	21	85	791.440425576301	68	660.878722284673	68	96544.349226364	4	Madagascar subhumid forests
CR7295	Dalbergia	aff._chapelieri_NE	Chapelieri	H4	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	0.5	1	NA	NA	NA	NA	222	35	390	2006	266	175	91	246	209	246	192	2810.08480974307	375.613887551491	95.4707032241703	41	1086.02049440399	292.102414486757	1086.02049440399	552.245598814078	44511.1468027618	6	Madagascar humid forests
CR7296	Dalbergia	orientalis	Monticola	H2	Dochard	0	0	NA	NA	NA	NA	D2	2	0	NA	1	0.5	1	NA	NA	NA	NA	221	35	390	2000	265	174	91	244.891094389917	208	245	192	2964.59033022494	392.942380512762	101	41	1132.69227649301	308.968339947954	1132.52575139569	584.884761025524	46689.1837670312	6	Madagascar humid forests
CR7297	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	2	0	NA	1	1	1	NA	NA	NA	NA	221	35	390	2000	265	174	91	244.891094389917	208	245	192	2964.59033022494	392.942380512762	101	41	1132.69227649301	308.968339947954	1132.52575139569	584.884761025524	46689.1837670312	6	Madagascar humid forests
CR7298	Dalbergia	aff._louvelii_Mananara	Maritima	H2	Dochard	0	0	NA	NA	NA	NA	NA	1	0	NA	1	1	1	NA	NA	NA	NA	221	35	390	2000	265	174	91	244.891094389917	208	245	192	2964.59033022494	392.942380512762	101	41	1132.69227649301	308.968339947954	1132.52575139569	584.884761025524	46689.1837670312	6	Madagascar humid forests
CR7299	Dalbergia	aff._louvelii_Mananara	Maritima	H4	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	220.142477134336	35	390	1999.12787295344	264.142477134336	174	91	244	208	245	191.142477134336	2983.72812088488	394.960024793143	101.872127046555	41	1138.64969949851	311.062526720623	1137.77757245195	589.022551513766	47575.3065014141	6	Madagascar humid forests
CR7300	Dalbergia	aff._louvelii_Mananara	Maritima	H2	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	220	35	390	1996	264	173	91	244	207	244	191	3051.67187628778	402.962962882822	103.912171455051	40.949208572229	1163.03792930595	317.962962882822	1162.9819275358	603.931136108028	47511.4452725154	6	Madagascar humid forests
CR7301	Dalbergia	aff._louvelii_Mananara	Maritima	H4	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	220	35	390	1996	264	173	91	244	207	244	191	3051.67187628778	402.962962882822	103.912171455051	40.949208572229	1163.03792930595	317.962962882822	1162.9819275358	603.931136108028	47511.4452725154	6	Madagascar humid forests
CR7302	Dalbergia	aff._louvelii_Mananara	Maritima	H2prob, H3	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	219	35	391	1992.83359185844	263	173	90	244	207	244	190	3108.9467999185	408.950780683946	105	40	1184.63671459422	322.670277223464	1184.63671459422	616.901561367892	49277.7470908526	6	Madagascar humid forests
CR7303	Dalbergia	orientalis	Monticola	H4	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	0	0	0	NA	NA	NA	NA	222	36	390	2005	266	175	91	246	209	246	193	2909.20669068809	386.113526060366	100.113526060366	41	1112.24804946319	307.113526060366	1112.24804946319	574.227052120732	41921.4230052178	6	Madagascar humid forests
CR7304	Dalbergia	aff._louvelii_Mananara	Maritima	H4	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	222	36	390	2005	266	175	91	246	209	246	193	2909.20669068809	386.113526060366	100.113526060366	41	1112.24804946319	307.113526060366	1112.24804946319	574.227052120732	41921.4230052178	6	Madagascar humid forests
CR7305	Dalbergia	aff._louvelii_Mananara	Maritima	H2	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	222	36	390	2005	266	175	91	246	209	246	193	2909.20669068809	386.113526060366	100.113526060366	41	1112.24804946319	307.113526060366	1112.24804946319	574.227052120732	41921.4230052178	6	Madagascar humid forests
CR7306	Dalbergia	aff._louvelii_Mananara	Maritima	H2	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	219	35	389.610207944107	1993	263	173	90	243	207	244	190	3200.72179373401	416.327721180647	109	40	1204.80526397097	334.17425906917	1199.80526397097	638.34851813834	46446.7226564089	6	Madagascar humid forests
CR7307	Dalbergia	aff._louvelii_Mananara	Maritima	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	219	35	389	1991	263	173	90	242	207	244	190	3315.4774629691	427.309682871137	112.902510998527	40	1240.42133104786	346.309682871137	1231.01415917525	664.619365742275	45744.7643737139	6	Madagascar humid forests
CR7308	Dalbergia	aff._louvelii_Mananara	Maritima	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	219	35	389	1991	263	173	90	242	207	244	190	3315.4774629691	427.309682871137	112.902510998527	40	1240.42133104786	346.309682871137	1231.01415917525	664.619365742275	45744.7643737139	6	Madagascar humid forests
CR7309	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	1	1	NA	NA	NA	NA	226.082257758081	36	384	2079	271	178	93	249.082257758081	215.082257758081	251.082257758081	196	3813.83417058672	558.7023469064	128	41	1603.38020953663	404.7023469064	1425.32243605472	763.404693812799	35044.9984269838	7	Madagascar humid forests
CR7310	Dalbergia	chapelieri	Chapelieri	H4	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	226	36	384	2077.70731405109	270.707314051095	177	93	249	215	251	195.713599835957	3768.07046845636	552.008808557045	125.008808557045	41	1588.02642567114	398.008808557045	1414.02642567114	755.01761711409	39755.5390986425	7	Madagascar humid forests
CR7311	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	223.666692548906	36	385	2068.66669254891	268.229382366501	175	93	246.130169931461	212.666692548906	248.666692548906	193.666692548906	3783.32519886134	553.865039772269	124.432519886134	41.9007875649598	1597.73007954454	396.432519886134	1427.0681772919	759.865039772269	47946.7614553306	7	Madagascar humid forests
CR7312	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	223	36	385	2067.60551286725	268	175	93	246	212	248	193	3785.18362554993	553.957827683437	124	42	1598.31014249962	395.563340550691	1428.34488034763	759.957827683437	48666.8698427305	7	Madagascar humid forests
CR7313	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	222.416458634388	36	385	2063.41645863439	267	174	93	245	211.416458634388	247.416458634388	192.416458634388	3810.81014418422	557.167082731224	124.583541365612	42	1608.88229927273	397.192352203126	1440.27348843521	765.167082731224	48596.85681434	7	Madagascar humid forests
CR7314	Dalbergia	orientalis	Monticola	H3	Dochard	0	0	NA	NA	NA	NA	D2	2	0	NA	0	NA	0	NA	NA	NA	NA	222	36	386	2061.38716498164	267	174	93	245	211	247	192	3823.71139228645	558.612835018356	125	42	1613.45134007342	398.237204810284	1445.42154715795	767.225670036712	49466.8098843925	7	Madagascar humid forests
CR7315	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	222.128349419899	36	386	2064.16823882724	267	174	93	245	211.128349419899	247.128349419899	192.128349419899	3763.14937290031	549.663522345511	121.831761172755	42	1590.32704469102	389.466311863377	1426.32704469102	755.663522345511	49192.9193711273	7	Madagascar humid forests
CR7316	Dalbergia	orientalis	Monticola	NA	Dochard	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	222.128349419899	36	386	2064.16823882724	267	174	93	245	211.128349419899	247.128349419899	192.128349419899	3763.14937290031	549.663522345511	121.831761172755	42	1590.32704469102	389.466311863377	1426.32704469102	755.663522345511	49192.9193711273	7	Madagascar humid forests
CR7317	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	1	NA	1	NA	NA	NA	NA	267	58	586	1036.30645485974	311	211	99	270	250	280	250	1584.03644950054	442.387090280528	2	120	1272.41660853153	6	377.693545140264	6	10357.416943983	18	Madagascar dry deciduous forests
CR7318	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	NA	0	NA	NA	NA	NA	266	58	585	1031	309	210	99	268	249	278	249	1731.01803358013	490.017450051245	2	121	1398.01803358012	6	398	6	11901.780365018	18	Madagascar dry deciduous forests
CR7319	Diospyros	mapingo	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	NA	0	NA	NA	NA	NA	266	58	584	1034	310	211	99	269	249	279	249	1790.99992275217	511	2	121	1446.72280543594	6	398	6	10766.7320084804	18	Madagascar dry deciduous forests
CR7320	Diospyros	parifolia	NA	NA	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	1	NA	1	NA	NA	NA	NA	266	58	586	1035	309	210	99	268	249	278	249	1722.60710150038	483.690368524815	2	120	1375.41578182904	6	402.845184262407	6	11755.2662412007	18	Madagascar dry deciduous forests
CR7321	Diospyros	boinensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	NA	0	NA	NA	NA	NA	267	58	586	1035	310.399581697769	211	100	269	250	279	250	1612.93476399028	449.200836604461	2	119	1290.06941903203	6	386.600418302231	6	9966.70518967229	18	Madagascar dry deciduous forests
CR7322	Diospyros	mapingo	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	0	NA	0	NA	NA	NA	NA	266	58	585	1032	310	210	99	269	249	278	249	1702.26840358725	480.321602873376	2	121	1372.98448105319	6	395.037680339312	6	11901.2336145796	18	Madagascar dry deciduous forests
CR7323	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	1	NA	1	NA	NA	NA	NA	266	57	583	1028	309	211	98	268	249	278	249	1809.69692576034	519.69692576034	2	122	1474	6	395	6	11109.2690367583	18	Madagascar dry deciduous forests
CR7324	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	267	56	580	1029	310	212	97	269	250	279	250	1790.61996862542	525	1	124	1485.76736214763	4	368.281180691793	4	9135.45328619436	18	Madagascar dry deciduous forests
CR7325	Diospyros	boinensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	267	56	580	1029	310	212	97	269	250	279	250	1790.61996862542	525	1	124	1485.76736214763	4	368.281180691793	4	9135.45328619436	18	Madagascar dry deciduous forests
CR7326	Diospyros	mapingo	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	267	57	581	1031	310	212	98	270	251	280	251	1709.19613030319	503	1	124	1419.19252927389	5	367.167935455181	5	8855.93144395222	18	Madagascar dry deciduous forests
CR7327	Dalbergia	sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	267	57	582	1028.0048859515	309	211	98	269	250	279	250	1744.51839329271	507.759196646356	2	123	1440.51839329271	6	380.979709786336	6	10444.7252165581	18	Madagascar dry deciduous forests
CR7328	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	266	57	580	1025	309	211	98	269	250	279	250	1806.54034583494	518.064408868495	2	121	1461.02279573428	6	407.929078198603	6	10166.4084707377	18	Madagascar dry deciduous forests
CR7329	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	270	56	576	1028	313	215	97	273	253	282	253	1663.91490640095	496	1	126	1394.50363210916	4	335.411274291792	4	5075.01098922372	18	Madagascar dry deciduous forests
CR7330	Dalbergia	sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	270	56	576	1029.91154910438	313	215	97	273	253	283	253	1662.47514140395	496	1	126	1398.47514140395	4	332.475141403948	4	2522.46984738813	18	Madagascar dry deciduous forests
CR7331	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	1	NA	1	NA	NA	NA	NA	266	57	582	1026	309	211	98	269	249	278	249	1777.28046796606	518.070528252733	1	123	1469.14105650547	5	381	5	11611.4447607391	18	Madagascar dry deciduous forests
CR7332	Dalbergia	greveana	Greveana	N6prob, N8	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	266	58	584	1028.38008913408	309	210	99	268	249	278	249	1790.54046934978	511	2	121.112297566421	1452.11229756642	6	399	6	12477.6087851452	18	Madagascar dry deciduous forests
CR7333	Dalbergia	chlorocarpa	Chlorocarpa	N7	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	266	58	584	1028	309	210	99	268	249	278	249	1775.24786452469	508	2	121	1444.16405833258	6	395	6	11427.3416954032	18	Madagascar dry deciduous forests
CR7334	Dalbergia	densicoma	Pervillei	N6prob, N8	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	266	57	581	1027	309	211	98	268.762148241481	249	278	249	1815	522	1	122	1481.93281302597	5	390	5	11822.1688216648	18	Madagascar dry deciduous forests
CR7335	Dalbergia	greveana	Greveana	N6prob, N8	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	1.1000000000000001	1.1000000000000001	NA	269	57	579	1031	312	214	98	271	252	281	252	1695.24423187069	500.378862116723	1	124	1408.37886211672	5	358.644645795692	5	5506.57835848922	18	Madagascar dry deciduous forests
CR7336	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	1.1000000000000001	1.1000000000000001	NA	266	58	584	1028.38008913408	309	210	99	268	249	278	249	1790.54046934978	511	2	121.112297566421	1452.11229756642	6	399	6	12477.6087851452	18	Madagascar dry deciduous forests
CR7337	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	1.1000000000000001	1.1000000000000001	NA	269	56	577	1027.92221154927	311	214	97	271	252	281	252	1718.43601989941	508	1	124	1426.77703101399	5	353.658988885426	5	6555.71424575685	18	Madagascar dry deciduous forests
CR7338	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	0	NA	0	NA	NA	NA	NA	268	56	578	1025	310	213	97	270	251	280	251	1791.07706063553	522	2	123	1469.11158760384	6	381.965473031687	6	7498.72424020647	18	Madagascar dry deciduous forests
CR7339	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	266	57	583	1029	309	211	98	268.300310825246	249	278	249	1794.18313254248	516	2	122	1464.18313254248	6	393	6	10307.374855016	18	Madagascar dry deciduous forests
CR7340	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	1	NA	1	NA	NA	NA	NA	271	58	583	1039	315	215	100	274	254	284	254	1460.86485184852	403.467386225417	1	119	1161.93477245083	4	360.434706299021	4	1658.09902839173	18	Madagascar dry deciduous forests
CR7341	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	267	57	581	1030	310	212	98	270	251	280	251	1716.10474236275	503.980173374216	1	124	1423.11895454832	5	370	5	9122.22396017142	18	Madagascar dry deciduous forests
CR7342	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	1.1000000000000001	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	270	56	577	1030	313	215	98	272	253	282	253	1676.57047786258	499	1	125	1404.75363740142	4	339.193341805865	4	3474.56941498768	18	Madagascar dry deciduous forests
CR7343	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	1.1000000000000001	NA	NA	D2	1	0	NA	1	NA	1	NA	NA	NA	NA	270	56	577	1030	313	215	98	272	253	282	253	1673.72052856013	498.720528560132	1	125	1404	4	338	4	2633.35265839671	18	Madagascar dry deciduous forests
CR7344	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	1.1000000000000001	NA	NA	D2	0	0	NA	NA	NA	0	NA	NA	NA	NA	270	56	577	1030	313	215	98	272	253	282	253	1680.04494541133	500	1	125	1406.8191214436	5	341	5	4108.3066138666	18	Madagascar dry deciduous forests
CR7345	Diospyros	olacinoides	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	267	57	581	1030	310	212	98	270	251	280	251	1716.10474236275	503.980173374216	1	124	1423.11895454832	5	370	5	9122.22396017142	18	Madagascar dry deciduous forests
CR7346	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	267	57	581	1030	310	212	98	270	251	280	251	1716.10474236275	503.980173374216	1	124	1423.11895454832	5	370	5	9122.22396017142	18	Madagascar dry deciduous forests
CR7347	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	268	56	579	1025	310	213	97	270	251	280	251	1797.24899768767	523.203293897826	2	123	1472.20996577355	6	385.045703789847	6	7810.36824518183	18	Madagascar dry deciduous forests
CR7348	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	268	56	579	1025	310	213	97	270	251	280	251	1804.19632134113	525	2	123	1477.17276581801	6	387.023555523126	6	7721.92750606189	18	Madagascar dry deciduous forests
CR7349	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	268	56	578	1025	310	213	97	270	251	280	251	1798.12551009796	523.991716588888	2	123	1473.99031311562	6	384.990313115623	6	7600.26951772938	18	Madagascar dry deciduous forests
CR7350	Dalbergia	tsiandalana	Pervillei	H5	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	268	56	579	1025	310	213	97	270	251	280	251	1797.24899768767	523.203293897826	2	123	1472.20996577355	6	385.045703789847	6	7810.36824518183	18	Madagascar dry deciduous forests
CR7351	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	1	1	0	1	1	1	260	23	404	1149	284	228	56	270	246	272	242	1333.32949774652	361	13	112	1063.45186157466	50	330.399702887036	71	5678.0005478334	18	Madagascar dry deciduous forests
CR7373	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	1	1	0	1	1	1	256	44	561	1009.63460171328	290	211	78	262	239.523564047556	266	238.936065453389	2624.27448330787	571.080740998111	42.3653982867176	85	1584.70185249528	138	707.969703332385	138.365398286718	17977.505784869	7	NA
CR7374	Diospyros	gracilipes	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	1	1	257	44	560	1011.70960776955	291	212	78	263	240.540776498602	267	239.540776498602	2602.97197114208	568.05662837973	42	85	1574.64157094933	136	701.109098650767	136.290392230451	17235.4189178892	7	NA
CR7375	Diospyros	gracilipes	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	257	44	560	1011.70960776955	291	212	78	263	240.540776498602	267	239.540776498602	2602.97197114208	568.05662837973	42	85	1574.64157094933	136	701.109098650767	136.290392230451	17235.4189178892	7	NA
CR7376	Dalbergia	densicoma	Pervillei	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	0	0	0	1	0	1	257	44	560	1011.70960776955	291	212	78	263	240.540776498602	267	239.540776498602	2602.97197114208	568.05662837973	42	85	1574.64157094933	136	701.109098650767	136.290392230451	17235.4189178892	7	NA
CR7377	Dalbergia	hildebrandtii	Peltieri	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	261	44	558	1021	295	216	79	267	245	271	243	2493.5682109375	543.856070312501	39	85	1507.14017578125	129	670.856070312501	130	2277.39361094644	7	NA
CR7378	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	1	1	261	44	558	1021	295	216	79	267	245	271	243	2493.5682109375	543.856070312501	39	85	1507.14017578125	129	670.856070312501	130	2277.39361094644	7	NA
CR7379	Dalbergia	hildebrandtii	Peltieri	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	259	43	558	1017.74705910811	293	215	78	265	242	270	242	2522.02352713514	583.252940891893	38	90	1596.26470445946	123.252940891893	659.505881783785	123.252940891893	2366.59347704447	7	Madagascar subhumid forests
CR7380	Dalbergia	hildebrandtii	Peltieri	N8	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	0	1	259	43	558	1017.74705910811	293	215	78	265	242	270	242	2522.02352713514	583.252940891893	38	90	1596.26470445946	123.252940891893	659.505881783785	123.252940891893	2366.59347704447	7	Madagascar subhumid forests
CR7381	Dalbergia	densicoma	Pervillei	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	261	57	575	1112	306	207.14722132142	99	267	243.14722132142	271.14722132142	242.14722132142	2057.07288090215	535.602396333372	21	103	1449.07288090215	69	829.749617654792	69	2133.36937483215	3	Madagascar subhumid forests
CR7382	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	1	1	261	57	575	1112	306	207.14722132142	99	267	243.14722132142	271.14722132142	242.14722132142	2057.07288090215	535.602396333372	21	103	1449.07288090215	69	829.749617654792	69	2133.36937483215	3	Madagascar subhumid forests
CR7383	Dalbergia	glaucocarpa	Baronii	NA	NA	0	1	1	0	NA	NA	NA	1	0	1	NA	1	1	0	1	1	1	261	57	576	1111	306	208	99	267	244	272	243	2056.84795947013	535.150289592644	21	103	1448.14941412403	69	830.150289592644	69	2522.6369940944	3	Madagascar subhumid forests
CR7384	Dalbergia	glaucocarpa	Baronii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	1	1	261	57	576	1111	306	208	99	267	244	272	243	2056.84795947013	535.150289592644	21	103	1448.14941412403	69	830.150289592644	69	2522.6369940944	3	Madagascar subhumid forests
CR7385	Dalbergia	glaucocarpa	Baronii	NA	NA	1	1	1	1	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	263	56	574	1104	307	210	97	270	245	273	244	1986.84838189754	488	23	97	1318.84838189754	74	795.5571293646	74	571.502924830341	20	Madagascar subhumid forests
CR7386	Dalbergia	glaucocarpa	Baronii	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	261	57	576	1110	307	208	99	267	244	272	243	2059.54139626532	536.151601394173	21	103	1451.54139626532	68	832.238193476976	69	2857.70967820535	3	Madagascar subhumid forests
CR7387	Dalbergia	densicoma	Pervillei	NA	NA	0	1	1	0	NA	NA	NA	1	0	NA	NA	1	1	0	1	1	1	260	58	577	1110	306	207	100	267	242	271	242	2123.36623547526	524.094727129901	23	98	1416.3723553722	76	887.962032905694	76	4778.0400674159	3	Madagascar subhumid forests
CR7388	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	1	1	0	1	1	1	259	66	564	1362	315	197	118	265	237	273	237	1630.65672417345	453.107817307496	7	118	1323.32627582146	24	654.107817307496	24	13111.0837140027	7	Madagascar dry deciduous forests
CR7389	Dalbergia	densicoma	Pervillei	NA	NA	1	1	1	1	NA	NA	NA	1	0	1	NA	0	1	0	1	1	1	259	66	564	1364	315	197	118	265	237	273	237	1625.53545240816	451	7	117	1315.66323448735	25	653	25	13822.2686110382	7	Madagascar dry deciduous forests
CR7390	Dalbergia	chlorocarpa	Chlorocarpa	N7	Ravo	1	1	1	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	259	66	564	1364	315	197	118	265	237	273	237	1625.53545240816	451	7	117	1315.66323448735	25	653	25	13822.2686110382	7	Madagascar dry deciduous forests
CR7391	Dalbergia	densicoma	Pervillei	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	259	66	564	1364	315	197	118	265	237	273	237	1626.53488440483	451.216507031675	7	117	1316.68246049649	25	653.216507031676	25	14572.6692202434	7	Madagascar dry deciduous forests
CR7392	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	1	1	259	67	562	1398.1330485947	315.02946843478	196	119	265.31437380643	236	273	236	1538.1330485947	430.133048594701	6	119	1269.84814322305	23	606	23	13233.324953951	7	Madagascar dry deciduous forests
CR7393	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	258	67	562	1398.48343562956	315	195	120	265	237.862821563299	272	235	1554.73444076953	435.734440769535	6	119	1283.73444076953	24	611.871619206235	24	13613.8770409527	7	Madagascar dry deciduous forests
